8.7177,9.2566,9.2369,9.3202,9.1196,9.4846,8.7447,9.3816,9.0411,9.6695,9.767,9.8026,9.68,9.5401,10.019,9.6284,10.486,10.311,9.0735,9.4113,9.1637,9.9681,8.7152,8.6682,8.161,8.5884,9.2347,9.3793,8.3142,9.1256,9.4129,8.8612,9.1416,8.5048,8.8639,9.1885,9.6882,9.7934,8.5131,8.6533,8.5467,8.5986,7.8197,8.6556,9.0332,9.4452,8.8416,10.924,9.4773,9.5583,8.7983,9.9755,9.0641,9.6449,8.5101,9.0369,8.0449,9.5716,9.1312,8.214,9.5539,9.7816,9.233,8.6599,9.1231,8.1532,9.5363,9.0661,9.2391,9.403,9.4413,9.3906,9.6821,9.7722,9.4365,9.5383,9.6818,9.4232,8.8104,8.4382,8.9679,9.2992,8.7023,9.8017,9.0071,9.648,10.013,8.6265,9.5115,8.8421,10.223,9.6525,9.4149,9.3735,9.3508,9.667,9.6326,9.6671,9.4858,8.1574,9.1301,9.6564,9.4123,9.5635,9.9419,9.6123,9.2091,10.037,9.6773,9.0856,9.5089,8.5669,9.5262,8.8045,10.052,9.6707,8.189,9.2098,9.5985,9.0451,9.4591,9.1785,9.8529,8.4481,9.3186,9.7149,10.228,10.368,9.2753,9.9904,9.4186,8.6507,10.23,8.6701,9.4669,9.2048,9.7379,9.1451,9.015,9.4018,9.0982,9.2928,9.934,9.9481,9.9422,9.5669,9.3291,10.414,9.8528,9.9152,9.0056
11.443,11.54,11.902,10.967,11.232,11.544,10.621,11.378,10.508,9.3614,11.652,11.642,11.619,11.273,11.82,10.405,11.316,11.551,10.951,12.252,11.449,11.456,10.627,10.882,10.657,10.578,11.059,11.506,11.945,11.348,11.133,10.148,11.83,10.389,11.429,10.748,10.938,11.162,10.743,11.074,10.347,10.864,10.879,10.709,11.634,11.592,10.936,10.852,11.302,11.403,11.329,10.848,11.775,10.842,11.164,11.927,10.427,11.945,11.271,10.122,11.873,11.593,10.947,10.881,10.908,9.9437,11.445,11.431,11.829,11.256,11.078,11.592,11.333,11.52,11.451,11.346,12.26,11.63,12.029,10.318,11.104,11.712,11.844,11.812,11.427,11.9,11.016,10.664,11.577,11.787,11.269,11.016,11.619,11.279,11.842,11.416,11.075,11.373,11.1,10.234,11.849,11.539,10.765,11.279,11.219,11.234,10.875,12.155,11.183,10.533,11.412,10.34,11.596,11.274,11.971,11.311,10.657,10.869,11.531,10.885,11.513,11.785,11.544,10.844,11.839,11.542,11.474,11.38,11.604,11.735,11.638,10.92,11.364,11.546,11.394,11.607,11.773,10.565,10.948,11.654,10.898,11.876,11.961,11.474,11.361,11.626,11.45,10.992,11.72,11.031,10.731
8.0964,7.845,7.9682,8.5314,8.0508,7.9626,7.8655,7.9958,8.0032,8.134,8.2505,8.0461,7.9384,7.9884,8.1442,7.9126,7.9849,8.0732,7.9444,8.0013,7.9265,7.9184,7.7776,7.9216,7.74,8.0759,8.1315,8.0532,8.0296,8.1652,8.252,7.9988,8.0581,7.9459,8.0535,8.009,7.954,8.1544,7.7417,8.2194,7.7332,8.1233,7.9823,7.7119,7.8758,7.8382,8.0089,7.8094,8.3417,7.9915,7.898,7.9423,8.2839,7.8799,8.0429,8.108,7.9009,7.8092,8.0916,7.8128,7.9353,8.106,7.8669,7.9602,7.9015,7.6028,7.8245,8.0475,7.9826,8.199,8.2516,8.0623,7.9872,7.8664,8.0142,7.9955,8.703,8.3068,8.0172,7.6706,7.9587,8.2971,8.1946,8.5331,7.9306,7.9822,8.1069,8.0118,7.981,7.9321,7.9305,8.4656,8.1633,7.973,8.0919,8.1108,8.0534,8.2109,8.0826,7.8027,8.2642,7.94,7.9681,8.0348,8.0346,8.2577,8.06,7.9703,7.8912,7.9151,8.375,7.7742,7.9632,8.0282,7.8582,8.1418,7.9986,7.6888,8.003,8.3252,8.1371,8.2215,8.2955,8.3345,7.8636,8.0477,8.0765,8.1638,8.1515,8.0076,7.9469,7.9117,7.9681,8.4703,8.1789,8.2154,8.0073,7.9051,8.3731,7.9678,8.0591,8.2414,8.2632,7.9451,7.9533,8.1045,7.9906,8.0537,8.001,7.9556,8.2534
11.572,11.883,12.244,11.644,11.705,12.259,10.718,12.218,11.584,12.251,12.62,12.719,12.527,12.425,12.895,11.984,12.585,12.687,12.426,12.384,12.263,12.746,12.345,11.821,10.641,10.477,11.789,12.1,11.82,12.337,12.133,11.358,12.239,11.643,11.736,12.522,12.683,12.622,10.969,12.009,10.567,11.664,11.787,11.271,12.196,12.182,11.415,12.603,12.089,12.275,11.086,11.85,11.681,11.967,10.9,11.784,11.152,12.397,12.475,10.784,12.46,12.535,12.005,11.659,11.6,10.66,12.003,12.127,11.752,12.124,12.548,12.39,11.767,11.989,12.193,12.121,12.436,12.292,11.822,10.591,11.631,11.826,11.684,12.548,12.265,12.299,12.184,11.522,12.54,12.133,12.804,12.446,12.659,12.254,12.938,12.435,12.932,12.417,12.435,10.55,12.545,12.302,12.397,11.125,12.265,12.572,11.207,12.6,12.4,11.103,12.35,11.363,12.275,12.207,12.572,12.482,11.163,11.809,12.2,11.879,12.766,12.305,12.264,11.681,12.127,12.838,12.65,12.943,12.502,12.837,12.509,12.161,12.764,11.641,12.673,12.732,12.605,11.791,11.894,11.913,11.76,11.758,12.186,12.944,11.716,12.524,12.013,12.42,12.478,12.442,12.327
8.8771,8.6676,8.3607,8.7449,8.7518,8.794,8.994,8.6939,8.9352,8.4335,8.4009,8.6193,8.6196,8.6287,8.5745,8.6625,8.3602,8.4861,8.6294,8.5712,8.4588,8.2557,8.9305,8.8468,8.8868,8.8342,8.8129,8.397,8.876,8.713,8.6622,8.9702,8.8238,8.7936,8.6301,8.8583,8.8217,8.5335,8.9562,8.7339,9.0503,8.9464,8.7192,8.9644,8.6925,8.6709,8.8513,8.6596,8.6405,8.5917,8.8606,8.7402,8.6701,8.803,8.728,8.4193,9.0976,8.3557,8.7986,8.9532,8.4936,8.6492,8.6979,8.8553,8.7735,8.7484,8.6445,8.7676,8.5555,8.6566,8.7232,8.5765,8.5184,8.5271,8.5934,8.5353,8.3421,8.602,8.6465,9.0693,8.7446,8.4642,8.4681,8.5608,8.6896,8.6251,8.7357,8.994,8.8959,8.5651,8.6046,8.826,8.4501,8.9562,8.4266,8.6045,8.5954,8.7351,8.7902,8.9334,8.6141,8.6616,9.0591,8.7401,8.6702,8.7129,8.6413,8.4957,8.5073,9.0158,8.6559,8.8477,8.4042,8.7927,8.5358,8.3919,8.9029,8.859,8.6913,8.8085,8.4219,8.1913,8.2432,8.8098,8.6566,8.2365,8.6784,8.4504,8.6795,8.5542,8.4671,8.9133,8.4903,8.5375,8.5693,8.4711,8.5319,8.6101,8.6647,8.3931,8.783,8.7744,8.609,8.6123,8.497,8.6269,8.8784,8.4988,8.2576,8.7581,8.629
10.723,10.626,10.447,10.499,10.295,10.447,9.9218,11.116,10.146,9.2572,9.9193,10.73,10.117,10.118,10.454,10.157,11.259,10.554,10.349,10.181,10.13,10.966,10.057,9.7348,9.5056,10.089,10.401,10.302,10.212,10.315,10.72,10.019,10.336,9.4761,10.029,10.419,10.682,10.552,9.8264,10.227,9.7869,10.46,10.156,9.9989,10.058,10.43,10.337,10.118,10.302,10.469,10.381,10.641,10.353,11.3,10.337,10.264,9.4258,11.165,10.393,9.7006,10.588,11.02,10.069,9.9835,9.6863,8.7754,10.485,9.9786,9.8802,10.411,10.377,10.255,10.892,10.97,10.576,10.753,10.069,10.286,10.315,9.7265,10.2,10.563,10.027,10.453,10.124,10.056,10.579,10.278,10.781,10.581,10.815,10.637,10.101,10.869,10.706,10.485,10.566,10.594,10.376,9.5737,10.458,10.937,10.669,10.482,10.682,10.423,9.7862,11.154,11.146,9.8097,10.958,9.3735,10.585,9.7036,10.483,10.258,10.142,10.475,10.5,10.1,10.818,10.47,10.868,10.169,10.226,10.836,10.903,10.885,11.051,10.829,11.119,10.415,10.521,10.676,10.51,11.264,10.635,10.657,10.002,10.865,10.522,10.614,10.699,10.315,11.321,10.16,10.815,10.963,9.8474,11.12,9.8073
8.8275,8.9455,8.7974,8.9201,8.7803,8.7331,8.8573,8.8076,8.9035,9.0562,8.9669,9.0187,9.1713,8.7599,8.86,8.9494,8.752,8.9712,8.8808,8.6547,8.8004,8.98,8.7982,8.5904,9.1444,8.901,8.9354,8.9918,8.7054,8.8919,8.859,8.8875,8.8991,8.9963,9.0924,8.6854,8.6863,8.8115,8.9832,8.925,9.0078,8.9777,8.9971,9.0006,8.9391,9.075,9.0088,8.9015,8.8924,8.8409,9.0164,9.0662,8.7663,9.0509,9.0108,8.8322,8.8355,8.9891,8.9215,8.9258,8.958,9.1239,9.0092,8.6899,8.6747,8.9258,8.9949,8.9307,8.87,8.7973,8.7784,8.8203,8.9711,8.9751,8.8876,9.0098,9.0006,8.8389,8.8747,8.8707,8.7367,9.0106,8.9516,8.7876,9.0729,9.1124,8.8591,9.0323,8.8474,9.0277,9.0868,8.9322,8.8544,8.8248,8.9916,8.8979,8.9629,8.9701,9.0985,9.004,9.0041,8.8502,8.9634,8.9352,8.8435,8.9074,8.8127,9.007,9.0158,8.8608,8.9063,9.0144,8.7822,8.8604,8.9932,9.126,8.8941,8.939,9.0074,9.0238,9.0777,9.0488,9.0856,8.8887,8.8304,9.0776,9.07,8.9301,8.9668,9.0508,9.0747,8.8757,9.0717,8.969,8.8998,9.1313,8.9373,8.984,8.9885,8.9455,8.9255,8.9423,8.8383,8.8835,9.0244,8.9838,8.8885,8.7752,9.1114,9.0388,8.8609
10.194,9.5341,10.125,9.3712,8.651,9.4983,8.7251,9.8908,9.7649,9.175,8.5035,9.3126,8.9685,9.0351,9.2466,8.8937,9.7319,8.9132,9.0193,8.4754,9.2022,9.6276,9.0446,8.8634,9.6351,8.7486,8.5243,8.4224,9.362,8.8303,9.7465,8.6521,9.5378,8.6257,8.8416,8.5944,8.877,9.0403,9.165,9.6184,8.1408,8.5228,8.4218,8.8674,8.9911,8.9864,8.42,8.9129,10.167,9.8121,9.4532,8.7413,9.5764,8.8113,8.9419,9.7466,8.5097,8.646,8.7192,8.9223,8.7419,9.488,8.5532,8.1655,8.7229,8.5912,10.971,9.4517,9.6956,8.8068,8.8744,9.4179,10.877,8.9303,9.6623,10.051,9.5393,9.1837,9.2142,8.6428,8.8071,8.8447,8.8588,9.7343,8.3635,8.9184,9.9066,9.0428,9.4089,9.4189,9.1734,9.2874,8.2294,9.369,8.5326,9.4255,9.5921,9.7389,9.2127,8.3618,9.6999,9.944,9.0274,8.8746,8.6068,8.7371,9.1441,8.7135,9.2134,8.9255,10.126,9.5254,8.9473,9.6749,9.4764,10.793,8.6482,8.2548,9.4109,8.229,9.1579,9.0014,9.7291,9.1256,9.8393,9.8638,8.4919,10.107,9.3588,9.3566,9.5362,8.9834,10.209,8.9724,8.8885,9.5369,9.1139,9.4712,8.6148,10.144,10.337,8.9819,9.6849,9.6261,9.7755,8.7656,9.6161,8.6217,9.1529,9.0719,9.2577
9.8293,10.25,9.7441,9.2396,9.6294,9.8183,9.5965,10.231,9.272,10.071,9.8618,9.6994,10.222,9.3321,9.8519,9.358,10.305,10.727,9.3838,10.079,9.1467,9.9635,9.471,9.2932,9.3678,9.0322,9.0742,8.8165,9.0221,9.4201,10.17,8.8123,9.4526,9.4315,9.7358,9.2459,10.111,9.515,9.9099,9.9223,8.7935,8.9515,9.4702,9.3639,9.6569,9.7839,9.1107,10.683,9.2023,9.4798,9.7733,10.166,9.5232,9.8958,8.9225,10.123,9.2727,10.064,9.7757,9.3243,9.7461,9.7352,9.2225,9.469,10.982,9.6888,10.536,9.4281,10.204,9.176,9.1073,10.231,9.7548,9.69,9.7762,9.8114,10.811,10.704,10.113,9.305,8.7813,9.8957,10.216,10.443,9.6604,10.016,9.5142,8.998,9.6025,9.8811,10.134,9.5786,10.001,9.763,9.4199,9.7242,9.9899,9.8778,9.8416,9.3258,10.231,10.014,9.2168,9.0306,9.302,9.4191,9.3439,9.8679,9.9207,9.3323,9.7372,9.6792,10.748,9.6565,10,10.87,8.9723,9.6282,10.511,9.8523,10.117,10.359,10.308,8.9812,9.6464,10.581,9.5873,10.303,10.106,10.37,10.052,9.329,10.179,9.4061,9.6047,10.027,10.994,9.579,9.2675,10.93,9.264,8.812,9.4079,10.569,10.071,9.8459,9.885,9.8384,9.8931,9.4323,10.266
8.3004,8.2339,7.9223,7.9397,7.7909,8.4322,7.5687,8.1229,7.5785,8.2863,8.0215,8.2626,8.4804,7.7198,8.2327,7.7908,9.0545,8.5026,7.9489,7.9416,7.814,8.4253,7.9687,7.5459,7.6081,7.2224,7.6278,7.777,7.7368,7.8617,9.2303,7.0705,7.8091,7.9357,8.4395,7.4965,8.158,8.4188,7.9906,8.2883,7.6461,6.9983,7.5754,7.9723,7.8403,8.0033,7.3757,8.5728,7.5581,7.8998,8.2862,8.196,7.6538,8.0733,7.3505,8.1308,7.6772,8.0587,8.0432,7.6384,8.2602,8.4004,7.6155,7.7866,8.9358,7.6324,8.7035,7.6858,8.3935,7.7074,7.8775,8.2928,8.3359,8.0817,8.2154,8.3098,8.5782,8.7934,8.0277,7.8178,7.6443,8.5195,7.8972,8.4677,7.891,8.0986,8.2893,6.971,7.8762,8.2541,8.312,8.186,8.1147,8.3177,8.0734,7.8032,8.3962,8.265,8.1426,7.4998,8.1009,8.4107,7.3753,8.0068,7.9138,7.6728,7.5517,8.36,8.8807,7.9755,8.5422,8.0012,8.7336,7.9612,8.43,8.7958,7.2983,8.0578,8.9331,7.991,8.4052,8.5528,8.4143,7.0229,7.8574,8.8376,8.2652,8.6598,8.2282,8.3466,8.5222,7.8187,8.4202,7.7547,8.0652,8.4141,8.986,8.0554,7.837,9.1266,8.0476,7.6001,7.8945,8.4689,8.0812,7.9057,8.049,8.2327,8.1607,7.881,7.9211
10.471,11.524,11.361,10.063,11.412,11.185,9.9206,10.978,11.081,11.797,11.385,11.35,11.416,10.86,11.618,11.275,11.505,11.43,10.912,11.38,10.676,11.999,11.153,10.688,9.8792,9.416,10.468,11.346,10.918,10.938,11.295,9.9831,11.094,10.374,11.378,10.03,11.601,10.904,10.403,11.129,10.136,10.106,10.419,9.6751,11.88,11.031,10.369,10.978,11.384,10.628,10.554,10.335,11.06,10.862,10.41,11.304,9.6653,11.766,11.494,9.6978,11.492,11.54,10.985,11.293,10.465,10.028,11.928,11.597,11.43,10.671,11.501,11.864,11.184,10.953,11.608,11.354,11.673,12.078,11.104,9.3893,10.401,11.156,11.015,11.135,11.176,11.248,10.813,10.458,11.036,11.165,11.743,11.183,11.486,10.986,11.408,11.312,11.458,11.144,11.362,9.7848,11.381,11.538,10.786,9.8858,11.004,11.222,9.9708,11.7,11.338,10.209,10.746,10.31,11.339,11.069,11.655,11.843,10.675,11.199,11.452,10.938,11.629,11.236,11.655,10.236,10.952,11.786,11.083,11.653,11.606,11.821,11.894,10.387,11.663,10.268,11.402,11.019,11.41,10.073,11.292,11.716,11.505,10.979,11.275,11.263,11.079,11.062,10.927,10.892,11.171,11.011,11.137
9.0548,10.811,10.918,9.933,10.066,10.211,9.1027,10.078,9.4514,9.2664,10.937,10.603,10.222,10.199,10.977,9.3589,10.266,10.814,9.6723,10.837,10.088,10.671,9.4619,9.6308,9.0564,10.151,10.204,10.56,10.718,10.573,10.701,9.4749,10.384,9.4885,10.085,9.8043,10.782,10.605,9.1507,9.7826,8.9172,9.8369,8.8848,8.3968,11.135,10.731,9.9645,10.184,10.86,10.652,9.1899,10.61,10.824,10.87,9.8725,10.536,9.0578,11.402,10.448,8.6152,10.332,10.587,10.408,10.282,9.1926,9.0973,10.635,10.807,10.792,10.301,10.159,10.705,10.66,11.077,10.885,10.379,10.804,10.067,10.129,9.0612,9.6259,10.787,9.9152,10.39,10.379,10.521,10.413,9.7033,10.355,10.283,10.822,10.252,10.424,9.6839,10.805,11.03,10.323,10.523,10.749,8.651,10.772,11.291,10.407,10.426,11.059,10.484,9.6868,11.297,10.048,9.1659,9.8138,8.855,10.979,9.5453,10.922,10.81,9.6876,10.125,10.941,8.7135,10.415,10.298,10.691,10.088,10.673,10.852,10.669,11.523,11.021,10.256,11.203,9.251,10.433,10.383,10.285,9.9643,10.252,9.2243,10.544,10.222,11.111,11.337,11.203,10.629,10.275,10.942,10.955,9.613,10.465,9.9319,9.9743
7.5052,7.6584,7.584,7.1836,7.4414,7.4343,7.5067,7.4431,7.7485,7.5238,7.782,7.5125,7.747,7.4376,7.5348,8.0156,7.5473,7.5417,7.3599,7.6425,7.475,7.3896,7.6252,7.6201,7.4303,7.5641,7.7618,7.6118,7.6503,7.4246,7.5079,7.5477,7.5929,7.6179,7.6124,7.4283,7.4861,7.463,7.6962,8.2728,7.2878,7.508,7.1817,7.4238,7.4565,7.6659,7.6613,7.4481,7.4591,7.5657,7.845,7.2676,7.4159,7.5205,8.0407,7.5875,7.648,7.368,7.3612,7.5623,7.5234,7.5762,7.842,8.4818,7.4018,7.3822,7.4101,7.4437,7.8807,7.333,7.3732,7.2258,7.3976,7.527,7.7263,7.5305,7.642,7.4342,7.946,7.3264,7.3586,7.6867,7.7031,7.631,7.8724,7.4887,7.4012,7.3257,7.417,7.5887,7.4509,7.3438,7.6756,7.3689,7.4377,7.5454,7.6344,7.4188,7.645,7.3144,7.5652,7.4355,7.6296,7.5603,7.5923,7.5828,7.794,7.2888,7.3012,7.5341,7.5034,7.2675,7.7199,7.4976,7.452,7.5438,7.9821,7.6058,7.7103,7.2852,7.5336,7.5906,7.5214,7.4515,7.2377,7.1195,7.5626,7.5629,7.3163,7.4014,7.4322,7.4638,7.5185,7.3837,7.3602,7.3145,7.299,7.393,7.5212,7.6455,7.5384,7.2287,7.3922,7.4482,7.2619,7.6069,7.478,7.1175,7.7665,7.4094,7.5562
12.486,12.278,12.148,12.2,11.786,12.613,11.142,12.08,11.455,12.335,11.854,12.532,12.458,11.693,12.021,12.003,12.99,12.17,12.314,11.914,11.606,12.646,11.806,11.905,10.933,10.244,11.527,11.677,10.948,11.745,12.095,10.43,11.831,11.454,12.294,11.69,12.07,12.002,11.703,11.778,10.65,11.219,12.195,12.259,11.496,11.505,11.54,11.983,11.41,11.818,12.134,12.576,11.428,11.916,11.229,11.602,10.43,12.582,11.903,11.365,11.922,12.427,11.587,11.161,12.557,11.162,12.094,12.194,11.898,12.051,12.142,12.806,12.376,12.171,12.451,12.589,12.534,12.642,12.036,11.169,11.955,11.968,11.904,12.582,11.373,11.629,12.601,10.813,12.149,12.293,12.525,12.634,11.623,12.073,12.175,12.215,12.076,12.307,11.94,11.673,11.662,12.39,10.948,11.339,12.047,11.353,10.485,12.65,12.29,12.026,12.306,12.117,11.747,11.247,12.733,12.546,10.731,11.763,12.208,12.113,12.645,12.368,12.717,10.947,12.267,12.568,12.423,12.643,12.474,12.373,12.608,11.673,12.512,10.693,12.513,12.796,12.374,12.213,12.048,12.561,12.381,11.42,11.587,12.108,12.957,11.539,11.653,12.421,11.557,11.824,11.112
8.1889,8.1607,8.1472,8.1274,7.9069,7.8566,7.9193,8.0466,7.9552,7.9815,7.9485,8.2019,8.0056,8.0864,7.9617,8.1416,7.9825,7.9133,7.9066,7.9207,7.8983,8.104,8.1135,8.145,8.208,7.9844,8.2454,7.9016,7.7513,8.1589,7.943,8.2769,8.1315,8.2291,7.9992,8.026,8.1004,7.7884,8.107,8.0422,8.1698,7.886,8.2319,8.1957,8.393,8.1306,8.0382,8.234,8.1614,7.8598,7.7509,8.1871,8.2118,7.9119,7.7883,8.0796,8.3424,7.8244,8.2001,8.0941,8.1069,7.7547,8.2573,8.218,8.0819,8.0772,8.2768,8.0324,8.1239,8.2805,8.0333,7.9378,8.2447,8.0912,7.8535,8.2087,7.859,7.7294,8.1338,8.4368,8.0253,7.8503,8.333,7.8503,8.0242,8.0289,8.073,8.3437,8.2831,8.1292,8.2459,8.1358,7.9447,8.139,8.248,8.262,8.0894,7.9959,8.6616,8.209,8.1296,8.311,7.9564,8.2516,8.0304,8.1712,8.0409,8.7887,8.0283,8.0218,8.1228,8.1646,8.1444,8.2535,8.103,8.2722,8.132,8.0967,8.1164,8.0528,7.8494,7.9139,8.0709,8.1337,8.2862,7.9136,8.0971,8.3539,7.7948,8.0515,8.2865,8.0412,8.1316,8.2753,8.0814,7.9455,8.1096,8.3212,8.0641,7.7804,7.9508,8.1207,8.1576,8.6946,7.9087,8.0932,8.2732,8.0914,8.1411,8.2274,8.3187
10.666,10.697,11.162,11.755,11.443,10.8,9.7594,10.265,9.8942,11.019,11.453,10.176,11.382,10.417,10.268,9.6333,10.528,10.284,10.389,10.977,10.253,10.44,10.422,9.7566,10.137,9.675,9.5301,9.9118,10.261,10.316,10.411,9.8972,11.205,9.7877,11.132,9.5911,9.5702,10.06,10.271,10.362,9.4673,9.8512,9.8612,9.567,11.118,10.603,9.9533,10.804,10.832,10.45,10.253,10.984,10.896,9.7532,10.479,11.485,9.7346,10.703,11.592,9.5765,11.006,10.676,10.053,9.6704,10.534,9.8303,11.102,10.851,11.179,10.462,11.438,11.076,10.516,10.17,10.741,10.58,11.942,11.58,11.037,9.5569,10.609,10.652,11.472,11.262,10.427,10.974,9.7621,10.389,10.502,10.49,10.59,10.478,11.244,10.321,10.731,10.696,10.44,10.546,10.901,9.6844,11.068,10.54,9.4721,10.131,9.9202,11.262,10.172,10.794,10.528,10.113,10.599,10.965,10.529,10.47,10.764,11.496,9.8485,9.9497,10.658,11.115,10.625,11.423,10.811,10.572,11.118,11.269,10.37,10.592,11.187,11.229,10.969,10.056,10.38,10.962,10.252,10.755,10.964,9.3286,10.926,11.181,10.235,10.538,10.295,10.942,10.219,10.022,10.078,9.5231,11.247,10.373,10.681
13.078,12.898,12.985,12.859,12.551,13.145,12.092,13.013,12.518,12.636,12.421,13.009,12.791,12.484,12.924,13.065,13.604,12.834,12.146,12.28,12.369,13.068,12.186,12.472,11.313,11.139,11.952,12.055,11.708,12.267,13.201,12.007,12.017,12.25,12.557,12.476,13.026,12.516,12.398,12.527,11.979,12.771,12.435,12.424,12.594,12.256,12.449,12.597,12.44,12.648,12.843,12.928,11.984,12.762,12.097,12.826,11.563,12.983,12.547,11.74,12.538,13.103,12.2,12.113,13.012,11.321,12.922,12.349,12.409,12.857,12.319,13.091,13.214,12.661,12.744,13.085,12.913,12.862,12.919,11.841,12.731,12.744,12.944,13.551,12.046,12.219,12.924,11.481,12.858,12.438,12.948,12.828,12.094,12.479,12.802,12.347,12.447,12.912,12.703,11.636,12.849,12.987,12.61,12.518,12.935,12.584,12.199,12.697,12.424,12.446,12.881,12.7,12.966,12.173,13.139,13.069,11.792,12.746,12.683,12.529,13.071,12.96,13.146,11.803,12.572,13.468,13.046,13.529,12.766,12.813,13.125,12.219,13.188,13.193,12.593,13.44,13.156,13.066,12.07,13.375,12.617,11.882,12.401,13.302,13.601,12.996,12.648,12.88,12.475,12.441,12.318
9.1395,9.6308,9.6246,8.3422,9.2695,9.3908,8.7102,9.5922,8.9022,9.3613,9.846,9.4942,9.4852,9.2298,9.734,9.4247,9.6595,9.7674,9.074,9.6405,9.1546,10.037,8.946,8.9799,8.5373,8.3824,9.0709,9.4039,9.1431,9.5825,9.5731,8.8975,9.2953,8.8684,9.474,8.618,9.397,9.2674,8.7637,8.7739,8.5018,8.895,8.625,8.3804,9.5742,10.089,9.0138,9.0011,9.2681,9.2593,9.0238,9.217,9.0915,8.9834,8.7736,9.4207,8.7005,10.068,9.3471,8.3876,9.0958,9.8048,9.2582,8.7732,8.9157,8.7879,10.333,9.5473,9.5296,9.2919,9.1546,9.9585,9.7136,9.6696,9.6449,9.3007,9.7734,9.8037,8.8869,8.3338,8.6015,9.4809,9.246,9.717,9.078,9.396,8.7441,8.7675,9.119,9.6836,9.7074,9.1575,9.3977,9.2052,9.8044,9.8085,9.513,9.4745,9.6794,8.6919,9.3249,9.7927,8.7602,8.6278,9.5882,9.219,8.5427,10.081,9.405,8.3999,8.7258,8.5605,10.273,8.9808,9.4231,10.062,9.1966,9.3263,10.065,8.5824,9.9083,9.3142,9.6701,8.8925,9.4231,10.305,9.5318,10.17,9.5127,9.8124,9.9232,9.0552,9.9344,8.3645,9.6124,9.2672,9.7906,8.6786,9.1898,10.261,10.098,9.1066,9.5133,9.8621,9.2015,9.1846,9.4664,8.6225,9.4505,9.1044,9.1419
14.675,14.581,14.566,14.761,14.308,14.945,13.981,14.838,14.287,14.618,14.837,15.209,15.009,14.863,14.991,14.44,14.982,15.168,14.383,14.582,15.089,14.731,14.639,14.479,14.212,14.237,14.193,14.521,14.285,14.803,14.82,14.319,14.315,14.156,14.886,14.512,14.695,14.764,14.275,14.468,14.18,13.908,14.257,14.343,14.595,14.651,14.552,14.082,14.817,14.548,14.613,15.061,14.455,14.782,14.054,14.363,14.194,14.851,14.109,14.051,14.722,14.673,14.279,14.183,14.727,13.881,14.949,14.604,14.826,14.647,14.403,14.692,14.853,14.578,14.726,14.751,14.653,14.799,14.69,14.102,14.486,14.744,14.573,14.978,14.408,14.549,14.751,14.552,14.747,14.687,14.813,15.035,14.525,14.175,15.091,14.83,15.224,14.813,14.678,13.004,15.015,14.811,14.907,14.717,14.993,14.941,14.506,14.952,14.036,14.542,14.278,15.161,14.844,14.698,15.172,14.469,13.788,14.427,14.391,13.949,14.841,14.666,14.982,14.217,14.451,14.867,15.046,15.255,14.886,15.068,14.967,14.243,14.923,15.195,14.648,14.846,14.759,14.86,14.408,14.791,14.348,14.407,14.866,15.191,15.07,15.195,14.785,14.48,14.756,14.916,14.645
9.6279,10.4,9.8567,9.3724,9.8533,9.8413,9.6846,9.8818,8.9907,10.039,10.35,9.5202,10.772,9.5457,9.8801,9.4103,9.5147,10.267,9.413,10.305,9.3384,10.284,9.8742,9.1609,8.9064,9.2657,9.1578,9.2429,8.9023,9.5145,9.6548,9.4854,9.7401,9.3344,10.638,9.5593,10.353,9.9672,9.8732,10.327,9.4492,9.3878,10.21,9.3196,9.8927,9.7538,9.4548,10.254,9.2052,9.7493,9.6181,9.7955,9.2661,9.7365,8.8164,10.382,9.4305,9.7969,10.499,9.2021,9.4822,9.9191,9.4075,9.5857,11.785,9.2427,10.731,9.2582,10.293,9.4604,9.1903,10.109,10.236,9.6682,10.46,9.4061,11.068,10.703,9.2987,9.2449,9.0258,10.223,10.115,10.708,9.6403,9.7754,9.6268,9.2592,9.7574,9.9275,9.9399,9.4966,10.044,9.3868,9.5923,10.059,9.7335,9.6222,10.456,9.2446,10.697,10.363,9.3878,9.2122,9.9737,9.5488,9.1804,9.4936,9.7267,9.2304,9.5425,9.1303,10.852,9.4286,9.8667,11.496,9.407,10.648,11.063,10.396,10.778,10.422,10.723,9.4177,9.564,10.273,9.6892,10.943,10.291,10.327,11.082,9.3148,10.503,9.7186,9.9068,10.725,11.331,9.4553,9.6423,11.765,9.9433,9.344,9.8867,10.43,9.6187,9.4154,9.5245,9.8711,10.473,9.9124,10.175
